0,1,2,3,4,5,6
12,2,4351.538,4327.436,4063.974,4166.026,4271.923
12,2,4335.256,4324.744,4058.205,4161.026,4254.615
12,2,4329.615,4333.205,4048.333,4149.103,4258.718
12,2,4352.051,4345.641,4073.974,4174.744,4275
12,2,4342.949,4344.103,4068.974,4184.744,4267.821
12,2,4322.821,4322.692,4038.718,4155.897,4253.205
12,2,4352.051,4326.923,4070,4172.436,4266.795
12,2,4373.462,4350.128,4103.077,4204.231,4284.103
12,2,4340.256,4337.821,4068.974,4174.744,4265
12,2,4322.692,4323.077,4057.949,4160.769,4242.308
12,2,4340,4337.436,4084.744,4192.051,4250.897
12,2,4335.897,4339.744,4070.769,4189.103,4256.154
12,2,4332.436,4344.744,4061.923,4183.718,4252.949
12,2,4357.692,4365.128,4093.846,4212.949,4270.641
12,2,4359.359,4345.641,4090,4209.103,4278.462
12,2,4338.333,4322.179,4068.59,4189.103,4263.077
12,2,4346.41,4358.462,4091.026,4205.513,4270.769
12,2,4355.769,4380.128,4097.949,4206.667,4286.154
12,2,4340.641,4347.564,4067.308,4184.744,4275.256
12,2,4342.179,4342.949,4064.872,4191.795,4279.103
12,2,4355,4365.385,4072.564,4199.487,4297.436
12,2,4341.923,4351.154,4051.154,4183.205,4282.308
12,2,4330.641,4333.333,4049.487,4182.564,4275.256
12,2,4347.436,4349.615,4082.564,4199.744,4317.564
12,2,4358.974,4361.154,4095.513,4205.513,4341.154
12,2,4342.179,4351.795,4076.154,4196.538,4313.59
12,2,4322.564,4345.769,4057.821,4186.795,4296.154
13,0,4328.59,4348.205,4059.359,4194.359,4311.795
13,0,4346.026,4352.564,4071.41,4209.872,4326.667
13,0,4345,4357.051,4076.667,4209.615,4328.718
13,0,4338.462,4363.846,4081.41,4212.821,4332.308
13,0,4341.923,4368.59,4083.077,4220.385,4339.359
13,0,4335.641,4355.256,4059.359,4196.026,4335.385
13,0,4331.923,4340.385,4043.205,4176.026,4329.487
13,0,4351.667,4351.026,4066.667,4197.821,4342.821
13,0,4349.103,4353.59,4070.769,4197.564,4345.641
13,0,4313.205,4336.154,4042.692,4167.436,4318.718
13,0,4311.282,4350.513,4051.41,4178.59,4320
13,0,4346.154,4372.564,4079.487,4204.103,4360.513
13,0,4355.513,4345.513,4073.333,4193.205,4366.795
13,0,4335.385,4320.897,4057.692,4181.538,4334.872
13,0,4322.436,4340.897,4055.385,4181.667,4329.103
13,0,4329.872,4355,4063.718,4180.256,4354.615
13,0,4341.282,4341.795,4074.615,4188.59,4367.308
13,0,4335.641,4328.077,4060.256,4187.564,4350.897
13,0,4332.949,4336.41,4050.128,4182.949,4338.718
13,0,4350.385,4365.641,4079.103,4207.564,4355.897
13,0,4349.487,4368.462,4082.179,4210.769,4363.077
13,0,4326.026,4338.718,4052.436,4175,4339.231
13,0,4327.051,4342.308,4062.949,4176.282,4334.487
13,0,4344.744,4364.872,4080.128,4198.077,4354.487
13,0,4348.205,4351.154,4066.923,4186.026,4354.744
13,0,4343.846,4339.872,4068.077,4181.41,4342.564
13,0,4330.769,4347.308,4062.051,4185.769,4336.154
13,0,4316.026,4334.872,4033.846,4167.179,4328.59
13,0,4324.231,4336.026,4042.949,4169.744,4333.59
13,0,4338.718,4364.615,4063.59,4194.231,4348.462
13,0,4342.821,4357.821,4054.744,4191.923,4347.692
13,0,4354.359,4327.564,4064.359,4185.256,4344.872
13,0,4358.718,4332.051,4083.718,4190.385,4350
13,0,4340.897,4354.103,4075.897,4188.59,4343.718
13,0,4333.205,4363.077,4074.487,4193.718,4335.769
13,0,4337.949,4359.615,4078.718,4198.205,4336.795
13,0,4332.179,4348.59,4067.051,4187.821,4330.641
13,0,4331.41,4342.436,4065.641,4186.923,4323.59
13,0,4334.744,4338.718,4060.513,4181.154,4321.667
13,0,4323.205,4331.154,4038.846,4161.667,4315
13,0,4321.923,4341.282,4047.692,4175.256,4321.154
13,0,4338.077,4360,4074.359,4200,4339.744
13,0,4337.308,4353.846,4073.333,4191.282,4336.026
13,0,4334.103,4339.615,4069.103,4187.949,4321.41
13,0,4347.179,4336.154,4073.462,4192.564,4321.026
13,0,4336.282,4326.282,4062.436,4173.59,4312.051
13,0,4308.205,4318.333,4049.103,4167.949,4295.385
13,0,4316.538,4327.564,4047.949,4180.256,4298.718
13,0,4335,4335.513,4049.744,4170.256,4307.308
13,0,4322.821,4327.436,4049.487,4160.769,4299.487
13,0,4317.821,4313.846,4042.308,4167.308,4287.179
13,0,4332.308,4321.026,4040.128,4168.205,4283.077
13,0,4332.821,4349.231,4055,4174.615,4288.846
13,0,4335.256,4352.949,4066.026,4184.744,4298.462
13,0,4351.923,4331.282,4067.051,4177.051,4301.154
13,0,4345.897,4327.564,4065.897,4164.359,4293.205
13,0,4325.128,4328.846,4053.59,4155.513,4278.974
13,0,4330,4325.256,4051.282,4159.359,4277.564
13,0,4340.513,4341.026,4067.949,4181.154,4296.923
13,0,4325.641,4338.333,4057.179,4177.436,4298.205
13,0,4310.385,4306.154,4032.308,4150.641,4268.846
13,0,4322.308,4315.641,4047.692,4167.179,4266.667
13,0,4347.949,4346.026,4069.615,4200.513,4298.974
13,0,4353.718,4334.615,4057.692,4184.487,4303.59
13,0,4333.974,4323.077,4041.282,4154.872,4280.641
13,0,4324.231,4331.154,4041.538,4156.026,4272.692
13,0,4338.077,4327.692,4056.026,4173.846,4275.769
13,0,4347.179,4335.897,4076.154,4189.231,4279.744
13,0,4344.103,4347.949,4079.359,4187.692,4289.487
13,0,4337.179,4323.333,4066.667,4174.359,4286.154
13,0,4321.795,4302.051,4053.205,4165.769,4264.615
13,0,4317.436,4319.103,4047.179,4160.256,4260.128
13,0,4338.205,4342.436,4061.282,4171.923,4282.436
13,0,4345.769,4349.744,4073.205,4196.41,4294.231
13,0,4331.282,4331.026,4054.231,4187.179,4283.59
13,0,4331.538,4305.513,4041.41,4161.795,4277.949
13,0,4334.103,4310.769,4050.513,4165.385,4278.846
13,0,4317.051,4313.974,4047.692,4165.128,4267.308
13,0,4315.385,4293.077,4046.667,4155.385,4259.487
13,0,4335.513,4306.538,4056.667,4169.359,4270.385
13,0,4344.231,4342.436,4051.026,4177.564,4282.821
13,0,4350.769,4340,4056.026,4175.513,4296.41
13,0,4361.538,4331.282,4079.231,4191.667,4309.872
13,0,4348.077,4338.846,4070.256,4183.333,4295.385
13,0,4335.256,4333.974,4055.385,4156.795,4278.462
13,0,4364.359,4343.077,4080.769,4185.769,4308.59
13,0,4386.026,4366.41,4095.641,4222.692,4335.256
13,0,4354.872,4348.333,4075.128,4203.59,4303.59
13,0,4332.821,4325.128,4072.179,4193.333,4279.615
13,0,4355,4346.282,4091.667,4212.179,4302.436
13,0,4365,4353.974,4095.897,4207.436,4310.128
13,0,4352.436,4330.256,4087.436,4203.846,4297.821
13,0,4352.949,4324.231,4079.487,4220.897,4305.385
13,0,4344.103,4323.718,4066.538,4214.615,4299.103
13,0,4320.769,4319.487,4059.744,4200.385,4271.026
13,0,4325.513,4337.949,4069.615,4213.333,4272.949
13,0,4332.436,4342.308,4065.513,4217.179,4281.41
13,0,4312.308,4319.359,4035.128,4201.154,4269.103
13,0,4316.282,4326.795,4024.487,4204.103,4286.795
13,0,4335.641,4340.769,4041.154,4213.205,4315
13,0,4319.359,4315.641,4044.615,4203.205,4300.769
13,0,4317.949,4312.179,4049.103,4202.821,4300.513
13,0,4347.051,4342.692,4066.667,4216.667,4330.256
13,0,4330.128,4338.59,4053.59,4206.154,4319.615
13,0,4300.897,4324.615,4027.564,4186.923,4303.205
13,0,4330.513,4344.615,4040.128,4198.718,4335.256
13,0,4354.359,4348.077,4052.692,4214.359,4352.821
13,0,4336.923,4326.282,4040.769,4205,4338.077
13,0,4339.103,4332.051,4050.641,4203.205,4342.821
13,0,4348.59,4353.462,4067.308,4217.949,4351.026
13,0,4335.513,4353.718,4057.949,4220,4346.026
13,0,4340.513,4343.462,4060.769,4217.436,4354.487
13,0,4353.205,4336.41,4073.462,4223.846,4356.795
13,0,4337.564,4336.923,4062.564,4220.769,4342.949
13,0,4332.308,4347.436,4066.282,4217.564,4350.769
13,0,4344.872,4351.538,4091.41,4232.436,4366.538
13,0,4336.538,4346.795,4080.128,4235.128,4356.795
13,0,4329.872,4350.256,4053.205,4215,4350
13,0,4339.744,4348.846,4053.205,4203.846,4359.103
13,0,4333.205,4329.744,4046.667,4200.641,4353.846
13,0,4327.051,4324.359,4034.487,4192.949,4341.41
13,0,4340.513,4342.308,4050.385,4197.436,4348.974
13,0,4339.487,4343.974,4057.949,4205.641,4360
13,0,4327.308,4323.846,4043.333,4196.667,4352.051
13,0,4327.821,4321.154,4049.103,4185.256,4336.154
13,0,4323.846,4336.538,4059.744,4180.128,4324.487
13,0,4315.641,4334.487,4049.359,4174.744,4315.897
13,0,4318.077,4315.385,4048.718,4178.462,4316.923
13,0,4322.308,4314.231,4062.564,4188.718,4332.179
13,0,4334.103,4332.308,4069.615,4195.385,4346.538
13,0,4348.974,4333.846,4072.436,4204.487,4347.564
13,0,4340.897,4321.667,4066.923,4205.256,4341.795
14,1,4325.256,4332.308,4051.026,4185,4332.308
14,1,4320.897,4351.41,4036.538,4166.795,4317.692
14,1,4315.128,4342.564,4025.128,4166.282,4312.692
14,1,4320,4327.949,4032.179,4173.59,4324.487
14,1,4337.564,4334.231,4059.487,4183.205,4334.872
14,1,4337.692,4339.744,4066.41,4187.692,4337.949
14,1,4329.872,4338.974,4058.718,4187.051,4343.846
14,1,4336.41,4350,4070.385,4191.026,4351.538
14,1,4345.128,4355.385,4070.256,4187.436,4355.513
14,1,4348.718,4340.897,4050.641,4172.308,4352.692
14,1,4348.846,4337.564,4060.128,4173.718,4346.795
14,1,4349.231,4350.769,4080.128,4187.308,4349.872
14,1,4351.41,4340.128,4067.051,4179.744,4348.462
14,1,4336.667,4313.846,4045.897,4161.282,4326.667
14,1,4316.41,4321.795,4041.795,4161.282,4318.333
14,1,4324.231,4342.821,4046.282,4168.718,4331.154
14,1,4330.385,4326.41,4053.718,4165.128,4320.385
14,1,4318.333,4302.564,4055.128,4160,4299.744
14,1,4329.103,4309.872,4051.154,4166.154,4308.077
14,1,4340.897,4321.282,4050,4171.923,4313.59
14,1,4320.385,4319.487,4042.051,4162.051,4298.59
14,1,4313.462,4315.641,4037.179,4152.949,4293.974
14,1,4327.692,4312.564,4055.385,4168.462,4295.897
14,1,4329.744,4320.128,4065.256,4186.41,4295
14,1,4335.769,4331.154,4046.41,4175,4300.256
14,1,4342.179,4322.949,4037.821,4160.769,4297.436
14,1,4332.564,4321.923,4053.205,4177.692,4293.59
14,1,4339.231,4342.821,4068.462,4201.795,4310.385
14,1,4348.718,4341.795,4078.205,4202.949,4311.795
14,1,4327.051,4327.821,4077.179,4191.795,4286.026
14,1,4319.231,4337.949,4058.846,4182.821,4285.256
14,1,4335.769,4338.974,4043.462,4178.205,4300.641
14,1,4330.385,4324.615,4044.872,4182.436,4292.179
14,1,4331.538,4334.744,4059.103,4193.718,4292.308
14,1,4353.718,4340.256,4072.692,4197.821,4309.487
14,1,4338.846,4314.744,4059.615,4182.308,4293.718
14,1,4315.769,4305.641,4037.949,4162.692,4270.128
14,1,4343.462,4321.282,4056.154,4175.256,4295.385
14,1,4362.564,4332.564,4084.103,4205.769,4322.564
14,1,4333.974,4338.077,4069.231,4198.462,4298.59
14,1,4313.718,4325.128,4044.103,4164.872,4264.615
14,1,4313.846,4301.667,4041.795,4159.359,4258.846
14,1,4311.026,4308.077,4046.026,4166.795,4262.949
14,1,4311.795,4318.846,4052.308,4156.923,4260.513
14,1,4314.615,4304.359,4059.487,4158.59,4257.949
14,1,4320.385,4305.128,4060.513,4177.821,4264.744
14,1,4330.641,4315,4062.179,4176.795,4270.385
14,1,4323.59,4307.564,4059.487,4163.718,4258.846
14,1,4315.641,4322.821,4055.385,4173.205,4253.59
14,1,4332.308,4347.179,4067.436,4190.641,4271.667
14,1,4334.103,4333.718,4073.333,4189.615,4277.692
14,1,4315.256,4328.718,4062.179,4180,4266.795
14,1,4320.513,4344.359,4068.333,4175.769,4269.359
14,1,4330.641,4328.59,4076.667,4174.487,4268.59
14,1,4316.923,4313.718,4051.667,4166.282,4251.923
14,1,4306.282,4326.026,4030.128,4149.103,4246.923
14,1,4312.308,4323.718,4043.718,4148.974,4255.385
14,1,4330.128,4329.744,4071.795,4180,4268.205
14,1,4349.231,4353.333,4094.487,4199.487,4280.641
14,1,4343.846,4336.667,4093.974,4186.795,4269.872
14,1,4327.308,4317.949,4071.154,4181.667,4251.41
14,1,4328.462,4344.103,4062.436,4191.026,4257.308
14,1,4328.462,4347.179,4074.231,4192.949,4263.974
14,1,4324.231,4326.923,4081.667,4202.179,4265
14,1,4335.256,4342.564,4089.487,4218.846,4284.359
14,1,4342.949,4350.769,4097.308,4217.051,4294.744
14,1,4336.154,4329.744,4084.615,4207.564,4282.949
14,1,4330.897,4332.692,4067.692,4204.487,4285
14,1,4326.923,4344.487,4070.128,4200.385,4295.513
14,1,4326.154,4337.692,4070.897,4201.026,4294.615
14,1,4328.462,4341.795,4061.154,4205.897,4297.821
14,1,4321.923,4347.308,4063.077,4204.872,4299.744
14,1,4320.513,4331.282,4065.897,4202.436,4293.59
14,1,4331.538,4322.949,4053.59,4197.436,4300.897
14,1,4332.436,4333.462,4052.308,4191.795,4316.026
14,1,4332.179,4339.359,4065.513,4196.282,4322.692
14,1,4343.077,4338.59,4067.821,4199.615,4331.154
14,1,4342.692,4349.744,4073.846,4199.744,4340.897
14,1,4340.769,4369.487,4092.308,4213.846,4344.615
14,1,4351.282,4364.487,4088.846,4220.641,4344.615
14,1,4340,4337.308,4068.077,4204.744,4334.359
14,1,4316.41,4337.436,4065.385,4203.333,4326.795
14,1,4327.821,4354.103,4071.795,4218.718,4343.718
14,1,4348.462,4345.128,4071.282,4217.436,4358.333
14,1,4346.41,4345.897,4073.718,4213.59,4357.051
14,1,4352.821,4377.179,4083.333,4227.179,4372.692
14,1,4365.385,4383.333,4092.179,4234.103,4391.41
14,1,4354.872,4357.692,4089.744,4226.795,4380.897
14,1,4344.744,4338.205,4074.103,4222.308,4366.026
14,1,4347.179,4326.41,4063.846,4216.41,4358.974
14,1,4344.359,4330.897,4073.333,4210.897,4353.205
14,1,4353.333,4357.564,4092.692,4225.769,4372.821
14,1,4366.41,4364.744,4096.538,4240.769,4390.256
14,1,4343.59,4348.462,4074.103,4221.795,4358.077
14,1,4322.692,4349.872,4057.308,4200.385,4334.359
14,1,4347.564,4358.718,4073.205,4212.436,4363.974
14,1,4368.205,4353.59,4095.385,4230.513,4385.128
14,1,4363.846,4358.974,4103.59,4237.436,4383.59
14,1,4373.333,4372.308,4106.026,4243.077,4393.718
14,1,4378.077,4362.436,4094.744,4231.923,4386.154
14,1,4356.41,4346.154,4077.436,4211.41,4356.667
14,1,4350.385,4348.974,4081.538,4217.692,4355.897
14,1,4368.718,4360.897,4099.359,4237.949,4376.282
14,1,4374.487,4373.462,4107.564,4239.872,4378.077
14,1,4358.846,4375.641,4096.282,4224.872,4361.667
14,1,4337.821,4353.59,4070,4203.205,4341.923
14,1,4326.026,4336.538,4058.974,4191.41,4332.564
14,1,4325.641,4341.538,4066.795,4197.692,4331.795
14,1,4328.462,4339.487,4060.769,4202.308,4326.795
14,1,4336.282,4335.256,4052.821,4200.385,4330.385
14,1,4347.436,4349.231,4065.256,4205.641,4345.128
14,1,4350.385,4356.41,4079.872,4216.282,4349.231
14,1,4345.256,4347.564,4086.667,4221.026,4346.538
14,1,4328.974,4337.564,4078.333,4207.179,4335.128
14,1,4312.308,4327.692,4055.641,4191.41,4311.41
14,1,4327.051,4329.615,4055.769,4206.538,4312.564
14,1,4345.897,4339.103,4071.667,4221.026,4329.231
14,1,4326.923,4335.897,4066.538,4206.667,4318.59
14,1,4315.385,4340.897,4067.692,4210.897,4314.487
14,1,4335.385,4357.308,4082.821,4229.615,4332.179
14,1,4335.256,4353.205,4078.077,4217.692,4324.872
14,1,4317.308,4344.487,4074.103,4205.385,4313.205
14,1,4322.308,4342.436,4079.615,4205.641,4326.667
14,1,4341.282,4331.795,4075.897,4194.359,4333.462
14,1,4351.795,4341.923,4087.821,4204.231,4337.436
14,1,4345,4361.795,4101.41,4228.718,4344.615
14,1,4330.513,4338.333,4078.59,4216.154,4326.41
14,1,4333.59,4318.59,4068.077,4202.308,4308.718
14,1,4340,4345,4088.333,4214.487,4319.231
14,1,4330.513,4354.744,4087.308,4211.282,4324.872
14,1,4327.051,4338.718,4073.974,4202.051,4315.641
14,1,4329.231,4342.436,4072.308,4209.744,4308.077
15,2,4328.718,4345.641,4072.949,4212.821,4307.436
15,2,4343.333,4337.692,4088.846,4216.026,4321.667
15,2,4354.872,4347.051,4105.128,4225,4335.256
15,2,4348.205,4361.538,4097.564,4224.231,4334.487
15,2,4352.949,4361.026,4097.308,4224.103,4336.795
15,2,4355.256,4351.282,4099.359,4218.974,4328.974
15,2,4338.077,4340,4082.051,4198.59,4303.974
15,2,4342.436,4339.231,4088.846,4198.205,4304.744
15,2,4356.41,4345.513,4108.205,4209.872,4318.718
15,2,4340,4343.462,4090.897,4196.282,4305.128
15,2,4332.949,4345.128,4082.564,4194.103,4300
15,2,4347.179,4353.205,4098.718,4213.718,4316.538
15,2,4334.231,4350.256,4085.641,4205.897,4311.795
15,2,4318.333,4348.974,4071.667,4192.692,4303.974
15,2,4333.59,4349.103,4083.718,4199.487,4313.718
15,2,4334.487,4326.923,4067.692,4181.41,4300.128
15,2,4317.308,4314.103,4040.641,4158.718,4275
15,2,4328.205,4334.359,4053.846,4179.359,4282.949
15,2,4340.641,4336.282,4065.128,4197.564,4292.821
15,2,4327.821,4317.179,4059.487,4190.769,4283.846
15,2,4334.231,4329.231,4082.308,4201.41,4292.821
15,2,4349.744,4345,4100,4206.795,4301.154
15,2,4323.205,4320.641,4068.846,4173.462,4270.769
15,2,4304.615,4303.846,4051.026,4155.641,4249.359
15,2,4339.744,4327.051,4084.103,4178.205,4274.103
15,2,4356.282,4343.974,4102.179,4186.41,4291.154
15,2,4329.103,4337.436,4082.308,4174.744,4275.513
15,2,4325.769,4337.436,4072.821,4184.744,4269.359
15,2,4335.385,4336.154,4068.974,4190.128,4275
15,2,4315,4319.872,4051.154,4164.103,4267.051
15,2,4311.41,4327.179,4057.692,4166.795,4271.154
15,2,4337.179,4356.41,4080.385,4202.051,4291.154
15,2,4326.667,4345.256,4063.846,4187.949,4276.538
15,2,4300.128,4315.513,4042.949,4151.41,4247.436
15,2,4324.872,4334.872,4067.949,4172.821,4265.897
15,2,4355.385,4359.231,4083.59,4202.949,4292.949
15,2,4334.615,4338.974,4059.359,4192.051,4279.103
15,2,4316.282,4325.769,4052.051,4190.128,4271.154
15,2,4333.59,4331.923,4067.051,4201.667,4288.846
15,2,4338.974,4322.051,4063.333,4195.256,4295.128
15,2,4330,4326.154,4056.923,4195.256,4299.359
15,2,4337.051,4352.436,4066.026,4204.359,4312.436
15,2,4339.103,4350.128,4065.385,4197.308,4309.872
15,2,4325.769,4328.205,4056.41,4192.949,4302.564
15,2,4320.385,4329.231,4058.205,4200.897,4307.179
15,2,4321.538,4338.846,4061.667,4201.795,4310.641
15,2,4323.59,4337.308,4064.872,4202.949,4318.333
15,2,4320.256,4332.821,4068.333,4207.308,4323.59
15,2,4293.974,4326.41,4050.769,4195.385,4301.154
15,2,4279.615,4320.769,4030.128,4180,4285.513
15,2,4312.821,4332.436,4045.256,4193.333,4314.744
15,2,4340,4351.282,4067.051,4219.744,4348.718
15,2,4331.538,4342.564,4062.179,4220.256,4352.051
15,2,4331.282,4324.744,4059.359,4204.744,4346.154
15,2,4340.128,4341.538,4067.436,4206.154,4350.513
15,2,4333.846,4348.462,4060.256,4206.923,4354.744
15,2,4321.795,4305,4042.949,4186.795,4335.513
15,2,4307.179,4291.154,4035.256,4182.692,4306.026
15,2,4300.897,4326.538,4040.641,4202.436,4312.051
15,2,4309.872,4316.154,4042.179,4199.103,4331.667
15,2,4303.846,4287.564,4031.026,4185.513,4319.487
15,2,4304.359,4322.949,4043.718,4208.462,4325.769
15,2,4342.308,4349.744,4080.641,4231.282,4367.949
15,2,4350.513,4322.308,4072.308,4209.744,4367.308
15,2,4319.744,4322.179,4040.641,4193.077,4340
15,2,4326.026,4342.821,4057.308,4209.744,4353.205
15,2,4337.436,4326.923,4066.667,4205,4358.846
15,2,4317.949,4317.949,4040.897,4177.692,4338.333
15,2,4331.282,4337.179,4057.179,4185.128,4353.718
15,2,4352.692,4338.718,4077.179,4205.769,4372.308
15,2,4329.487,4331.41,4043.462,4197.308,4351.41
15,2,4326.026,4336.795,4041.795,4195.769,4348.333
15,2,4348.59,4333.077,4075.897,4208.846,4365.641
15,2,4339.231,4327.821,4060.897,4199.872,4355.256
15,2,4336.795,4340,4042.564,4197.692,4346.41
15,2,4350.769,4342.949,4057.821,4218.205,4351.795
15,2,4329.744,4321.026,4050.513,4213.462,4333.205
15,2,4310.769,4306.923,4037.308,4195.128,4313.718
15,2,4326.41,4322.821,4045.513,4201.795,4324.231
15,2,4336.538,4350.128,4046.667,4209.872,4337.821
15,2,4346.41,4360.385,4058.205,4213.59,4345.897
15,2,4360.769,4349.872,4075.513,4223.333,4354.872
15,2,4348.718,4337.692,4058.974,4217.436,4348.205
15,2,4339.359,4335,4051.282,4209.359,4338.333
15,2,4352.821,4335.128,4073.846,4216.923,4342.692
15,2,4348.205,4338.846,4075.385,4210.385,4338.462
15,2,4337.692,4348.462,4071.41,4202.179,4329.487
15,2,4343.718,4342.179,4077.179,4209.103,4332.692
15,2,4323.974,4314.872,4051.923,4191.154,4313.205
15,2,4295.513,4310.385,4037.564,4172.308,4281.026
15,2,4318.59,4333.462,4073.718,4200.513,4297.949
15,2,4346.026,4331.538,4081.154,4215.641,4323.077
15,2,4321.154,4315.256,4045.513,4190.385,4299.359
15,2,4305.641,4329.744,4051.026,4191.667,4294.231
15,2,4331.667,4345,4086.282,4212.692,4329.615
15,2,4335.769,4336.923,4082.821,4203.077,4326.923
15,2,4315.897,4336.154,4058.718,4187.308,4300.256
15,2,4325.513,4336.282,4055.128,4190.513,4308.718
15,2,4340.385,4325.385,4060,4190.385,4318.333
15,2,4322.436,4321.667,4050.769,4171.923,4299.872
15,2,4304.231,4309.103,4035.769,4150,4282.051
15,2,4316.282,4298.462,4045.769,4161.282,4285.513
15,2,4345,4333.718,4082.564,4202.179,4312.821
15,2,4360.513,4357.564,4093.846,4205.385,4326.538
15,2,4346.41,4322.692,4061.282,4166.154,4296.154
15,2,4334.231,4314.872,4046.538,4163.846,4282.949
15,2,4348.462,4349.615,4071.538,4196.795,4312.692
15,2,4356.154,4341.923,4081.026,4196.923,4314.744
15,2,4351.154,4318.846,4068.077,4176.795,4293.718
15,2,4355.128,4336.667,4069.103,4179.231,4300.897
15,2,4349.103,4346.923,4076.026,4185.769,4302.821
15,2,4341.667,4336.538,4082.821,4184.744,4290.641
15,2,4363.846,4344.359,4100.256,4192.821,4307.564
15,2,4378.462,4345.769,4104.359,4199.487,4325.385
15,2,4360.897,4325.385,4085.385,4190.128,4310.256
15,2,4341.795,4317.821,4068.974,4172.564,4289.872
15,2,4321.026,4317.821,4059.487,4154.744,4271.538
15,2,4303.974,4314.487,4059.615,4149.615,4254.487
15,2,4320,4328.205,4073.077,4162.821,4261.923
15,2,4340.769,4340.128,4074.103,4174.615,4281.538
15,2,4337.436,4330.513,4064.231,4177.692,4286.538
15,2,4336.026,4333.077,4072.308,4183.205,4288.462
15,2,4345.513,4351.41,4090.769,4190.641,4297.308
15,2,4356.795,4353.333,4104.615,4201.923,4303.077
15,2,4361.41,4342.564,4107.308,4211.923,4297.179
15,2,4342.949,4331.795,4087.692,4200.897,4278.205
15,2,4328.077,4327.692,4068.974,4188.333,4271.282
15,2,4350.897,4340.128,4078.59,4204.744,4296.282
15,2,4374.231,4350,4094.231,4220.128,4316.923
15,2,4369.487,4345.897,4098.846,4208.718,4304.615
15,2,4361.41,4349.359,4100,4197.436,4289.103
15,2,4351.026,4350.128,4093.718,4198.462,4289.103
16,0,4335.513,4334.359,4084.103,4195.385,4288.205
16,0,4331.667,4324.744,4073.974,4183.974,4281.538
16,0,4330.385,4326.026,4062.692,4177.949,4276.795
16,0,4332.949,4341.667,4080.128,4198.333,4280.385
16,0,4357.436,4373.718,4118.718,4226.154,4289.872
16,0,4370.385,4369.615,4113.333,4211.538,4285.769
16,0,4352.564,4329.487,4080.897,4182.179,4274.872
16,0,4354.231,4332.051,4087.821,4202.051,4291.026
16,0,4374.359,4356.538,4098.205,4230,4314.872
16,0,4361.795,4343.077,4069.487,4211.538,4305.897
16,0,4344.103,4340.769,4060,4197.436,4293.077
16,0,4357.308,4363.846,4082.949,4211.41,4302.692
16,0,4352.821,4353.077,4073.462,4200.769,4296.923
16,0,4324.359,4340.769,4049.872,4182.564,4281.026
16,0,4338.462,4366.795,4073.462,4207.692,4310.769
16,0,4377.949,4372.564,4107.949,4236.282,4359.359
16,0,4372.949,4349.103,4100.897,4223.59,4359.872
16,0,4344.359,4349.359,4079.872,4200.385,4333.462
16,0,4344.103,4357.179,4077.308,4194.103,4332.051
16,0,4363.077,4351.538,4088.974,4207.821,4353.718
16,0,4379.487,4362.692,4105,4237.308,4376.667
16,0,4380.897,4376.667,4104.487,4244.359,4380.256
16,0,4360.513,4363.718,4084.615,4217.308,4361.667
16,0,4341.41,4355.513,4077.821,4205.128,4352.564
16,0,4342.436,4371.538,4085.128,4216.923,4362.564
16,0,4351.923,4383.718,4086.923,4222.692,4372.949
16,0,4365.513,4381.667,4097.051,4230.641,4388.974
16,0,4375,4374.231,4107.051,4234.744,4397.949
16,0,4364.744,4368.59,4089.872,4211.795,4378.077
16,0,4355.256,4372.308,4077.436,4201.026,4368.846
16,0,4363.333,4376.538,4095.256,4228.205,4390.256
16,0,4366.923,4373.846,4104.744,4243.077,4393.846
16,0,4359.103,4374.103,4092.692,4231.026,4373.846
16,0,4349.744,4373.333,4085,4224.103,4361.154
16,0,4344.615,4369.359,4088.333,4221.282,4356.026
16,0,4358.718,4376.667,4101.795,4222.564,4371.667
16,0,4380.769,4380.897,4112.051,4236.154,4404.359
16,0,4370,4357.692,4089.103,4227.051,4396.154
16,0,4336.795,4333.333,4051.538,4190.128,4350.256
16,0,4333.333,4350.385,4055.769,4187.692,4344.103
16,0,4363.462,4390.769,4098.974,4225.769,4381.538
16,0,4378.718,4388.462,4120.769,4235.897,4393.718
16,0,4359.103,4343.205,4098.974,4209.359,4370.128
16,0,4345.256,4330.128,4075.128,4200,4355.641
16,0,4354.231,4350.513,4078.333,4212.821,4360.769
16,0,4350.513,4343.59,4085.769,4214.487,4363.205
16,0,4336.667,4330.256,4077.051,4201.795,4357.308
16,0,4334.487,4341.667,4062.436,4187.949,4345
16,0,4326.538,4348.462,4057.949,4188.59,4332.821
16,0,4324.615,4355.769,4066.923,4213.462,4341.667
16,0,4342.564,4366.41,4067.308,4223.333,4358.333
16,0,4337.436,4349.231,4051.667,4198.077,4350.897
16,0,4323.333,4337.564,4060.256,4197.051,4340.256
16,0,4339.872,4350.641,4086.923,4222.821,4340.513
16,0,4341.154,4335.128,4077.564,4210.769,4328.59
16,0,4326.667,4316.026,4058.718,4192.564,4327.436
16,0,4347.436,4337.051,4074.744,4213.205,4350.641
16,0,4360.897,4345.513,4087.308,4222.692,4352.692
16,0,4345,4333.333,4083.077,4212.179,4340
16,0,4341.282,4340.641,4084.103,4211.795,4338.205
16,0,4326.923,4341.026,4073.462,4198.974,4317.949
16,0,4309.359,4333.205,4062.436,4184.615,4302.051
16,0,4337.564,4347.564,4070.385,4192.051,4323.59
16,0,4354.744,4351.282,4061.282,4184.103,4328.462
